
  0%|                                                                                                                                   | 0/500 [00:00<?, ?it/s]
>>> Epoch141 | Iter105 | voxel: torch.Size([124, 8192])
>>> Epoch141 | Iter106 | voxel: torch.Size([124, 8192])
>>> Epoch141 | Iter107 | voxel: torch.Size([124, 8192])
>>> Epoch141 | Iter108 | voxel: torch.Size([124, 8192])
>>> Epoch141 | Iter109 | voxel: torch.Size([124, 8192])
>>> Epoch141 | Iter110 | voxel: torch.Size([124, 8192])
>>> Epoch141 | Iter111 | voxel: torch.Size([124, 8192])
>>> Epoch141 | Iter112 | voxel: torch.Size([124, 8192])
>>> Epoch141 | Iter113 | voxel: torch.Size([124, 8192])
>>> Epoch141 | Iter114 | voxel: torch.Size([124, 8192])
>>> Epoch141 | Iter115 | voxel: torch.Size([124, 8192])
>>> Epoch141 | Iter116 | voxel: torch.Size([124, 8192])
>>> Epoch141 | Iter117 | voxel: torch.Size([124, 8192])
>>> Epoch141 | Iter118 | voxel: torch.Size([124, 8192])
>>> Epoch141 | Iter119 | voxel: torch.Size([124, 8192])
>>> Epoch141 | Iter120 | voxel: torch.Size([124, 8192])
>>> Epoch141 | Iter121 | voxel: torch.Size([124, 8192])
>>> Epoch141 | Iter122 | voxel: torch.Size([124, 8192])
>>> Epoch141 | Iter123 | voxel: torch.Size([124, 8192])
>>> Epoch141 | Iter124 | voxel: torch.Size([124, 8192])
>>> Epoch141 | Iter125 | voxel: torch.Size([124, 8192])
>>> Epoch141 | Iter126 | voxel: torch.Size([124, 8192])
>>> Epoch141 | Iter127 | voxel: torch.Size([124, 8192])
>>> Epoch141 | Iter128 | voxel: torch.Size([124, 8192])
>>> Epoch141 | Iter129 | voxel: torch.Size([124, 8192])
>>> Epoch141 | Iter130 | voxel: torch.Size([124, 8192])
>>> Epoch141 | Iter131 | voxel: torch.Size([124, 8192])
>>> Epoch141 | Iter132 | voxel: torch.Size([124, 8192])
>>> Epoch141 | Iter133 | voxel: torch.Size([124, 8192])
>>> Epoch141 | Iter134 | voxel: torch.Size([124, 8192])
>>> Epoch141 | Iter135 | voxel: torch.Size([124, 8192])
>>> Epoch141 | Iter136 | voxel: torch.Size([124, 8192])
>>> Epoch141 | Iter137 | voxel: torch.Size([124, 8192])
>>> Epoch141 | Iter138 | voxel: torch.Size([124, 8192])
>>> Epoch141 | Iter139 | voxel: torch.Size([124, 8192])
>>> Epoch141 | Iter140 | voxel: torch.Size([124, 8192])
>>> Epoch141 | Iter141 | voxel: torch.Size([124, 8192])
>>> Epoch141 | Iter142 | voxel: torch.Size([124, 8192])
>>> Epoch141 | Iter143 | voxel: torch.Size([124, 8192])
>>> Epoch141 | Iter144 | voxel: torch.Size([124, 8192])
>>> Epoch141 | Iter145 | voxel: torch.Size([124, 8192])
>>> Epoch141 | Iter146 | voxel: torch.Size([124, 8192])
>>> Epoch141 | Iter147 | voxel: torch.Size([124, 8192])
>>> Epoch141 | Iter148 | voxel: torch.Size([124, 8192])
>>> Epoch141 | Iter149 | voxel: torch.Size([124, 8192])
>>> Epoch141 | Iter150 | voxel: torch.Size([124, 8192])
>>> Epoch141 | Iter151 | voxel: torch.Size([124, 8192])
>>> Epoch141 | Iter152 | voxel: torch.Size([124, 8192])
>>> Epoch141 | Iter153 | voxel: torch.Size([124, 8192])
>>> Epoch141 | Iter154 | voxel: torch.Size([124, 8192])
>>> Epoch141 | Iter155 | voxel: torch.Size([124, 8192])
>>> Epoch141 | Iter156 | voxel: torch.Size([124, 8192])
>>> Epoch141 | Iter157 | voxel: torch.Size([124, 8192])
>>> Epoch141 | Iter158 | voxel: torch.Size([124, 8192])
>>> Epoch141 | Iter159 | voxel: torch.Size([124, 8192])
>>> Epoch141 | Iter160 | voxel: torch.Size([124, 8192])
>>> Epoch141 | Iter161 | voxel: torch.Size([124, 8192])
>>> Epoch141 | Iter162 | voxel: torch.Size([124, 8192])
>>> Epoch141 | Iter163 | voxel: torch.Size([124, 8192])
>>> Epoch141 | Iter164 | voxel: torch.Size([124, 8192])
>>> Epoch141 | Iter165 | voxel: torch.Size([124, 8192])
>>> Epoch141 | Iter166 | voxel: torch.Size([124, 8192])
>>> Epoch141 | Iter167 | voxel: torch.Size([124, 8192])
>>> Epoch141 | Iter168 | voxel: torch.Size([124, 8192])
>>> Epoch141 | Iter169 | voxel: torch.Size([124, 8192])
>>> Epoch141 | Iter170 | voxel: torch.Size([124, 8192])
>>> Epoch141 | Iter171 | voxel: torch.Size([124, 8192])
>>> Epoch141 | Iter172 | voxel: torch.Size([124, 8192])
>>> Epoch141 | Iter173 | voxel: torch.Size([124, 8192])
>>> Epoch141 | Iter174 | voxel: torch.Size([124, 8192])
>>> Epoch141 | Iter175 | voxel: torch.Size([124, 8192])
>>> Epoch141 | Iter176 | voxel: torch.Size([124, 8192])
>>> Epoch141 | Iter177 | voxel: torch.Size([124, 8192])
>>> Epoch141 | Iter178 | voxel: torch.Size([124, 8192])
>>> Epoch141 | Iter179 | voxel: torch.Size([124, 8192])
>>> Epoch141 | Iter180 | voxel: torch.Size([124, 8192])
>>> Epoch141 | Iter181 | voxel: torch.Size([124, 8192])
>>> Epoch141 | Iter182 | voxel: torch.Size([124, 8192])
>>> Epoch141 | Iter183 | voxel: torch.Size([124, 8192])
>>> Epoch141 | Iter184 | voxel: torch.Size([124, 8192])
>>> Epoch141 | Iter185 | voxel: torch.Size([124, 8192])
>>> Epoch141 | Iter186 | voxel: torch.Size([124, 8192])
>>> Epoch141 | Iter187 | voxel: torch.Size([124, 8192])
>>> Epoch141 | Iter188 | voxel: torch.Size([124, 8192])
>>> Epoch141 | Iter189 | voxel: torch.Size([124, 8192])
>>> Epoch141 | Iter190 | voxel: torch.Size([124, 8192])
>>> Epoch141 | Iter191 | voxel: torch.Size([124, 8192])
>>> Epoch141 | Iter192 | voxel: torch.Size([124, 8192])
>>> Epoch141 | Iter193 | voxel: torch.Size([124, 8192])
>>> Epoch141 | Iter194 | voxel: torch.Size([124, 8192])
>>> Epoch141 | Iter195 | voxel: torch.Size([124, 8192])
>>> Epoch141 | Iter196 | voxel: torch.Size([124, 8192])
>>> Epoch141 | Iter197 | voxel: torch.Size([124, 8192])
>>> Epoch141 | Iter198 | voxel: torch.Size([124, 8192])
>>> Epoch141 | Iter199 | voxel: torch.Size([124, 8192])
>>> Epoch141 | Iter200 | voxel: torch.Size([124, 8192])
>>> Epoch141 | Iter201 | voxel: torch.Size([124, 8192])
>>> Epoch141 | Iter202 | voxel: torch.Size([124, 8192])
>>> Epoch141 | Iter203 | voxel: torch.Size([124, 8192])
>>> Epoch141 | Iter204 | voxel: torch.Size([124, 8192])
>>> Epoch141 | Iter205 | voxel: torch.Size([124, 8192])
>>> Epoch141 | Iter206 | voxel: torch.Size([124, 8192])
>>> Epoch141 | Iter207 | voxel: torch.Size([124, 8192])
>>> Epoch141 | Iter208 | voxel: torch.Size([124, 8192])
>>> Epoch141 | Iter209 | voxel: torch.Size([124, 8192])
>>> Epoch141 | Iter210 | voxel: torch.Size([124, 8192])
>>> Epoch141 | Iter211 | voxel: torch.Size([124, 8192])
>>> Epoch141 | Iter212 | voxel: torch.Size([124, 8192])
>>> Epoch141 | Iter213 | voxel: torch.Size([124, 8192])
>>> Epoch141 | Iter214 | voxel: torch.Size([124, 8192])
>>> Epoch141 | Iter215 | voxel: torch.Size([124, 8192])
>>> Epoch141 | Iter216 | voxel: torch.Size([124, 8192])
>>> Epoch141 | Iter217 | voxel: torch.Size([124, 8192])
>>> Epoch141 | Iter218 | voxel: torch.Size([124, 8192])
>>> Epoch141 | Iter219 | voxel: torch.Size([124, 8192])
>>> Epoch141 | Iter220 | voxel: torch.Size([124, 8192])
>>> Epoch141 | Iter221 | voxel: torch.Size([124, 8192])
>>> Epoch141 | Iter222 | voxel: torch.Size([124, 8192])
>>> Epoch141 | Iter223 | voxel: torch.Size([124, 8192])
>>> Epoch141 | Iter224 | voxel: torch.Size([124, 8192])
>>> Epoch141 | Iter225 | voxel: torch.Size([124, 8192])
>>> Epoch141 | Iter226 | voxel: torch.Size([124, 8192])
>>> Epoch141 | Iter227 | voxel: torch.Size([124, 8192])
>>> Epoch141 | Iter228 | voxel: torch.Size([124, 8192])
>>> Epoch141 | Iter229 | voxel: torch.Size([124, 8192])
>>> Epoch141 | Iter230 | voxel: torch.Size([124, 8192])
>>> Epoch141 | Iter231 | voxel: torch.Size([124, 8192])
>>> Epoch141 | Iter232 | voxel: torch.Size([124, 8192])
>>> Epoch141 | Iter233 | voxel: torch.Size([124, 8192])
>>> Epoch141 | Iter234 | voxel: torch.Size([124, 8192])
>>> Epoch141 | Iter235 | voxel: torch.Size([124, 8192])
>>> Epoch141 | Iter236 | voxel: torch.Size([124, 8192])
>>> Epoch141 | Iter237 | voxel: torch.Size([124, 8192])
>>> Epoch141 | Iter238 | voxel: torch.Size([124, 8192])
>>> Epoch141 | Iter239 | voxel: torch.Size([124, 8192])
>>> Epoch141 | Iter240 | voxel: torch.Size([124, 8192])
>>> Epoch141 | Iter241 | voxel: torch.Size([124, 8192])
>>> Epoch141 | Iter242 | voxel: torch.Size([124, 8192])
>>> Epoch141 | Iter243 | voxel: torch.Size([124, 8192])
>>> Epoch141 | Iter244 | voxel: torch.Size([124, 8192])
>>> Epoch141 | Iter245 | voxel: torch.Size([124, 8192])
>>> Epoch141 | Iter246 | voxel: torch.Size([124, 8192])
>>> Epoch141 | Iter247 | voxel: torch.Size([124, 8192])
>>> Epoch141 | Iter248 | voxel: torch.Size([124, 8192])
>>> Epoch141 | Iter249 | voxel: torch.Size([124, 8192])
>>> Epoch141 | Iter250 | voxel: torch.Size([124, 8192])
>>> Epoch141 | Iter251 | voxel: torch.Size([124, 8192])
>>> Epoch141 | Iter252 | voxel: torch.Size([124, 8192])
>>> Epoch141 | Iter253 | voxel: torch.Size([124, 8192])
>>> Epoch141 | Iter254 | voxel: torch.Size([124, 8192])
>>> Epoch141 | Iter255 | voxel: torch.Size([124, 8192])
>>> Epoch141 | Iter256 | voxel: torch.Size([124, 8192])
>>> Epoch141 | Iter257 | voxel: torch.Size([124, 8192])
>>> Epoch141 | Iter258 | voxel: torch.Size([124, 8192])
>>> Epoch141 | Iter259 | voxel: torch.Size([124, 8192])
>>> Epoch141 | Iter260 | voxel: torch.Size([124, 8192])
>>> Epoch141 | Iter261 | voxel: torch.Size([124, 8192])
>>> Epoch141 | Iter262 | voxel: torch.Size([124, 8192])
>>> Epoch141 | Iter263 | voxel: torch.Size([124, 8192])
>>> Epoch141 | Iter264 | voxel: torch.Size([124, 8192])
>>> Epoch141 | Iter265 | voxel: torch.Size([124, 8192])
>>> Epoch141 | Iter266 | voxel: torch.Size([124, 8192])
>>> Epoch141 | Iter267 | voxel: torch.Size([124, 8192])
>>> Epoch141 | Iter268 | voxel: torch.Size([124, 8192])
>>> Epoch141 | Iter269 | voxel: torch.Size([124, 8192])
>>> Epoch141 | Iter270 | voxel: torch.Size([124, 8192])
>>> Epoch141 | Iter271 | voxel: torch.Size([124, 8192])
>>> Epoch141 | Iter272 | voxel: torch.Size([124, 8192])
>>> Epoch141 | Iter273 | voxel: torch.Size([124, 8192])
>>> Epoch141 | Iter274 | voxel: torch.Size([124, 8192])
>>> Epoch141 | Iter275 | voxel: torch.Size([124, 8192])
>>> Epoch141 | Iter276 | voxel: torch.Size([12, 8192])
train/loss: 243.3474729241877
train/lr: 0.00040871103381355105
train/num_steps: 39334
train/cosine_sim_embedding: 0.799252947314982
train/ms_ssim_image: 0.35520962601534295
train/loss_mae_image: 0.15455379554941337
train/loss_rec: 0.33314140716614704
train/loss_cyc: 0.0006334547991301219
train/loss_ms_ssim_image: 0.6447797974954874
train/loss_mse_embedding: 0.3106764369923285
Evaluating...
>>> Epoch141 | Eval0 | voxel: torch.Size([80, 8192])
>>> Epoch141 | Eval1 | voxel: torch.Size([80, 8192])
>>> Epoch141 | Eval2 | voxel: torch.Size([80, 8192])
>>> Epoch141 | Eval3 | voxel: torch.Size([80, 8192])
>>> Epoch141 | Eval4 | voxel: torch.Size([80, 8192])
>>> Epoch141 | Eval5 | voxel: torch.Size([80, 8192])
>>> Epoch141 | Eval6 | voxel: torch.Size([80, 8192])
>>> Epoch141 | Eval7 | voxel: torch.Size([80, 8192])
>>> Epoch141 | Eval8 | voxel: torch.Size([80, 8192])
>>> Epoch141 | Eval9 | voxel: torch.Size([80, 8192])
>>> Epoch141 | Eval10 | voxel: torch.Size([80, 8192])
>>> Epoch141 | Eval11 | voxel: torch.Size([80, 8192])
>>> Epoch141 | Eval12 | voxel: torch.Size([80, 8192])
>>> Epoch141 | Eval13 | voxel: torch.Size([80, 8192])

 28%|██████████████████████▌                                                         | 141/500 [13:25:29<34:22:08, 344.65s/it, epoch=141, lr=0.000409, loss=243]
val/loss: 303.01666666666665
val/num_steps: 2130
val/cosine_sim_embedding: 0.740625
val/ms_ssim_image: 0.22611490885416666
val/loss_mae_image: 0.23362630208333332
val/loss_rec: 0.315987487634023
val/loss_cyc: 0.00023209636274259537
val/loss_ms_ssim_image: 0.7738932291666667
val/loss_mse_embedding: 0.4432779947916667

 28%|██████████████████████▋                                                         | 142/500 [13:25:34<34:16:14, 344.62s/it, epoch=141, lr=0.000409, loss=243]
Not best - current_similarity: 0.226 @ epoch 141, best_similarity: 0.273 @ epoch 9
>>> Epoch142 | Iter0 | voxel: torch.Size([124, 8192])
>>> Epoch142 | Iter1 | voxel: torch.Size([124, 8192])
>>> Epoch142 | Iter2 | voxel: torch.Size([124, 8192])
>>> Epoch142 | Iter3 | voxel: torch.Size([124, 8192])
>>> Epoch142 | Iter4 | voxel: torch.Size([124, 8192])
>>> Epoch142 | Iter5 | voxel: torch.Size([124, 8192])
>>> Epoch142 | Iter6 | voxel: torch.Size([124, 8192])
>>> Epoch142 | Iter7 | voxel: torch.Size([124, 8192])
>>> Epoch142 | Iter8 | voxel: torch.Size([124, 8192])
>>> Epoch142 | Iter9 | voxel: torch.Size([124, 8192])
>>> Epoch142 | Iter10 | voxel: torch.Size([124, 8192])
>>> Epoch142 | Iter11 | voxel: torch.Size([124, 8192])
>>> Epoch142 | Iter12 | voxel: torch.Size([124, 8192])
>>> Epoch142 | Iter13 | voxel: torch.Size([124, 8192])
>>> Epoch142 | Iter14 | voxel: torch.Size([124, 8192])
>>> Epoch142 | Iter15 | voxel: torch.Size([124, 8192])
>>> Epoch142 | Iter16 | voxel: torch.Size([124, 8192])
>>> Epoch142 | Iter17 | voxel: torch.Size([124, 8192])
>>> Epoch142 | Iter18 | voxel: torch.Size([124, 8192])
>>> Epoch142 | Iter19 | voxel: torch.Size([124, 8192])
>>> Epoch142 | Iter20 | voxel: torch.Size([124, 8192])
>>> Epoch142 | Iter21 | voxel: torch.Size([124, 8192])
>>> Epoch142 | Iter22 | voxel: torch.Size([124, 8192])
>>> Epoch142 | Iter23 | voxel: torch.Size([124, 8192])
>>> Epoch142 | Iter24 | voxel: torch.Size([124, 8192])
>>> Epoch142 | Iter25 | voxel: torch.Size([124, 8192])
>>> Epoch142 | Iter26 | voxel: torch.Size([124, 8192])
>>> Epoch142 | Iter27 | voxel: torch.Size([124, 8192])
>>> Epoch142 | Iter28 | voxel: torch.Size([124, 8192])
>>> Epoch142 | Iter29 | voxel: torch.Size([124, 8192])
>>> Epoch142 | Iter30 | voxel: torch.Size([124, 8192])
>>> Epoch142 | Iter31 | voxel: torch.Size([124, 8192])
>>> Epoch142 | Iter32 | voxel: torch.Size([124, 8192])
>>> Epoch142 | Iter33 | voxel: torch.Size([124, 8192])
>>> Epoch142 | Iter34 | voxel: torch.Size([124, 8192])
>>> Epoch142 | Iter35 | voxel: torch.Size([124, 8192])
>>> Epoch142 | Iter36 | voxel: torch.Size([124, 8192])
>>> Epoch142 | Iter37 | voxel: torch.Size([124, 8192])
>>> Epoch142 | Iter38 | voxel: torch.Size([124, 8192])
>>> Epoch142 | Iter39 | voxel: torch.Size([124, 8192])
>>> Epoch142 | Iter40 | voxel: torch.Size([124, 8192])
>>> Epoch142 | Iter41 | voxel: torch.Size([124, 8192])
>>> Epoch142 | Iter42 | voxel: torch.Size([124, 8192])
>>> Epoch142 | Iter43 | voxel: torch.Size([124, 8192])
>>> Epoch142 | Iter44 | voxel: torch.Size([124, 8192])
>>> Epoch142 | Iter45 | voxel: torch.Size([124, 8192])
>>> Epoch142 | Iter46 | voxel: torch.Size([124, 8192])
>>> Epoch142 | Iter47 | voxel: torch.Size([124, 8192])
>>> Epoch142 | Iter48 | voxel: torch.Size([124, 8192])
>>> Epoch142 | Iter49 | voxel: torch.Size([124, 8192])
>>> Epoch142 | Iter50 | voxel: torch.Size([124, 8192])
>>> Epoch142 | Iter51 | voxel: torch.Size([124, 8192])
>>> Epoch142 | Iter52 | voxel: torch.Size([124, 8192])
>>> Epoch142 | Iter53 | voxel: torch.Size([124, 8192])
>>> Epoch142 | Iter54 | voxel: torch.Size([124, 8192])
>>> Epoch142 | Iter55 | voxel: torch.Size([124, 8192])
>>> Epoch142 | Iter56 | voxel: torch.Size([124, 8192])
>>> Epoch142 | Iter57 | voxel: torch.Size([124, 8192])
>>> Epoch142 | Iter58 | voxel: torch.Size([124, 8192])
>>> Epoch142 | Iter59 | voxel: torch.Size([124, 8192])
>>> Epoch142 | Iter60 | voxel: torch.Size([124, 8192])
>>> Epoch142 | Iter61 | voxel: torch.Size([124, 8192])
>>> Epoch142 | Iter62 | voxel: torch.Size([124, 8192])
>>> Epoch142 | Iter63 | voxel: torch.Size([124, 8192])
>>> Epoch142 | Iter64 | voxel: torch.Size([124, 8192])
>>> Epoch142 | Iter65 | voxel: torch.Size([124, 8192])
>>> Epoch142 | Iter66 | voxel: torch.Size([124, 8192])
>>> Epoch142 | Iter67 | voxel: torch.Size([124, 8192])
>>> Epoch142 | Iter68 | voxel: torch.Size([124, 8192])
>>> Epoch142 | Iter69 | voxel: torch.Size([124, 8192])
>>> Epoch142 | Iter70 | voxel: torch.Size([124, 8192])
>>> Epoch142 | Iter71 | voxel: torch.Size([124, 8192])
>>> Epoch142 | Iter72 | voxel: torch.Size([124, 8192])
>>> Epoch142 | Iter73 | voxel: torch.Size([124, 8192])
>>> Epoch142 | Iter74 | voxel: torch.Size([124, 8192])
>>> Epoch142 | Iter75 | voxel: torch.Size([124, 8192])
>>> Epoch142 | Iter76 | voxel: torch.Size([124, 8192])
>>> Epoch142 | Iter77 | voxel: torch.Size([124, 8192])
>>> Epoch142 | Iter78 | voxel: torch.Size([124, 8192])
>>> Epoch142 | Iter79 | voxel: torch.Size([124, 8192])
>>> Epoch142 | Iter80 | voxel: torch.Size([124, 8192])
>>> Epoch142 | Iter81 | voxel: torch.Size([124, 8192])
>>> Epoch142 | Iter82 | voxel: torch.Size([124, 8192])
>>> Epoch142 | Iter83 | voxel: torch.Size([124, 8192])
>>> Epoch142 | Iter84 | voxel: torch.Size([124, 8192])
>>> Epoch142 | Iter85 | voxel: torch.Size([124, 8192])
>>> Epoch142 | Iter86 | voxel: torch.Size([124, 8192])
>>> Epoch142 | Iter87 | voxel: torch.Size([124, 8192])
>>> Epoch142 | Iter88 | voxel: torch.Size([124, 8192])
>>> Epoch142 | Iter89 | voxel: torch.Size([124, 8192])
>>> Epoch142 | Iter90 | voxel: torch.Size([124, 8192])
>>> Epoch142 | Iter91 | voxel: torch.Size([124, 8192])
>>> Epoch142 | Iter92 | voxel: torch.Size([124, 8192])
>>> Epoch142 | Iter93 | voxel: torch.Size([124, 8192])
>>> Epoch142 | Iter94 | voxel: torch.Size([124, 8192])
>>> Epoch142 | Iter95 | voxel: torch.Size([124, 8192])
>>> Epoch142 | Iter96 | voxel: torch.Size([124, 8192])
>>> Epoch142 | Iter97 | voxel: torch.Size([124, 8192])
>>> Epoch142 | Iter98 | voxel: torch.Size([124, 8192])
>>> Epoch142 | Iter99 | voxel: torch.Size([124, 8192])
>>> Epoch142 | Iter100 | voxel: torch.Size([124, 8192])
>>> Epoch142 | Iter101 | voxel: torch.Size([124, 8192])
>>> Epoch142 | Iter102 | voxel: torch.Size([124, 8192])
>>> Epoch142 | Iter103 | voxel: torch.Size([124, 8192])
>>> Epoch142 | Iter104 | voxel: torch.Size([124, 8192])
>>> Epoch142 | Iter105 | voxel: torch.Size([124, 8192])
>>> Epoch142 | Iter106 | voxel: torch.Size([124, 8192])
>>> Epoch142 | Iter107 | voxel: torch.Size([124, 8192])
>>> Epoch142 | Iter108 | voxel: torch.Size([124, 8192])
>>> Epoch142 | Iter109 | voxel: torch.Size([124, 8192])
>>> Epoch142 | Iter110 | voxel: torch.Size([124, 8192])
>>> Epoch142 | Iter111 | voxel: torch.Size([124, 8192])
>>> Epoch142 | Iter112 | voxel: torch.Size([124, 8192])
>>> Epoch142 | Iter113 | voxel: torch.Size([124, 8192])
>>> Epoch142 | Iter114 | voxel: torch.Size([124, 8192])
>>> Epoch142 | Iter115 | voxel: torch.Size([124, 8192])
>>> Epoch142 | Iter116 | voxel: torch.Size([124, 8192])
>>> Epoch142 | Iter117 | voxel: torch.Size([124, 8192])
>>> Epoch142 | Iter118 | voxel: torch.Size([124, 8192])
>>> Epoch142 | Iter119 | voxel: torch.Size([124, 8192])
>>> Epoch142 | Iter120 | voxel: torch.Size([124, 8192])
>>> Epoch142 | Iter121 | voxel: torch.Size([124, 8192])
>>> Epoch142 | Iter122 | voxel: torch.Size([124, 8192])
>>> Epoch142 | Iter123 | voxel: torch.Size([124, 8192])
>>> Epoch142 | Iter124 | voxel: torch.Size([124, 8192])
>>> Epoch142 | Iter125 | voxel: torch.Size([124, 8192])
>>> Epoch142 | Iter126 | voxel: torch.Size([124, 8192])
>>> Epoch142 | Iter127 | voxel: torch.Size([124, 8192])
>>> Epoch142 | Iter128 | voxel: torch.Size([124, 8192])
>>> Epoch142 | Iter129 | voxel: torch.Size([124, 8192])
>>> Epoch142 | Iter130 | voxel: torch.Size([124, 8192])
>>> Epoch142 | Iter131 | voxel: torch.Size([124, 8192])
>>> Epoch142 | Iter132 | voxel: torch.Size([124, 8192])
>>> Epoch142 | Iter133 | voxel: torch.Size([124, 8192])
>>> Epoch142 | Iter134 | voxel: torch.Size([124, 8192])
>>> Epoch142 | Iter135 | voxel: torch.Size([124, 8192])
>>> Epoch142 | Iter136 | voxel: torch.Size([124, 8192])
>>> Epoch142 | Iter137 | voxel: torch.Size([124, 8192])
>>> Epoch142 | Iter138 | voxel: torch.Size([124, 8192])
>>> Epoch142 | Iter139 | voxel: torch.Size([124, 8192])
>>> Epoch142 | Iter140 | voxel: torch.Size([124, 8192])
>>> Epoch142 | Iter141 | voxel: torch.Size([124, 8192])
>>> Epoch142 | Iter142 | voxel: torch.Size([124, 8192])
>>> Epoch142 | Iter143 | voxel: torch.Size([124, 8192])
>>> Epoch142 | Iter144 | voxel: torch.Size([124, 8192])
>>> Epoch142 | Iter145 | voxel: torch.Size([124, 8192])
>>> Epoch142 | Iter146 | voxel: torch.Size([124, 8192])
>>> Epoch142 | Iter147 | voxel: torch.Size([124, 8192])
>>> Epoch142 | Iter148 | voxel: torch.Size([124, 8192])
>>> Epoch142 | Iter149 | voxel: torch.Size([124, 8192])
>>> Epoch142 | Iter150 | voxel: torch.Size([124, 8192])
>>> Epoch142 | Iter151 | voxel: torch.Size([124, 8192])
>>> Epoch142 | Iter152 | voxel: torch.Size([124, 8192])
>>> Epoch142 | Iter153 | voxel: torch.Size([124, 8192])
>>> Epoch142 | Iter154 | voxel: torch.Size([124, 8192])
>>> Epoch142 | Iter155 | voxel: torch.Size([124, 8192])
>>> Epoch142 | Iter156 | voxel: torch.Size([124, 8192])
>>> Epoch142 | Iter157 | voxel: torch.Size([124, 8192])
>>> Epoch142 | Iter158 | voxel: torch.Size([124, 8192])
>>> Epoch142 | Iter159 | voxel: torch.Size([124, 8192])
>>> Epoch142 | Iter160 | voxel: torch.Size([124, 8192])
>>> Epoch142 | Iter161 | voxel: torch.Size([124, 8192])
>>> Epoch142 | Iter162 | voxel: torch.Size([124, 8192])
>>> Epoch142 | Iter163 | voxel: torch.Size([124, 8192])
>>> Epoch142 | Iter164 | voxel: torch.Size([124, 8192])
>>> Epoch142 | Iter165 | voxel: torch.Size([124, 8192])
>>> Epoch142 | Iter166 | voxel: torch.Size([124, 8192])
>>> Epoch142 | Iter167 | voxel: torch.Size([124, 8192])
>>> Epoch142 | Iter168 | voxel: torch.Size([124, 8192])
>>> Epoch142 | Iter169 | voxel: torch.Size([124, 8192])
>>> Epoch142 | Iter170 | voxel: torch.Size([124, 8192])
>>> Epoch142 | Iter171 | voxel: torch.Size([124, 8192])
