
  0%|                                                                                                                                   | 0/500 [00:00<?, ?it/s]
>>> Epoch13 | Iter90 | voxel: torch.Size([120, 8192])
>>> Epoch13 | Iter91 | voxel: torch.Size([120, 8192])
>>> Epoch13 | Iter92 | voxel: torch.Size([120, 8192])
>>> Epoch13 | Iter93 | voxel: torch.Size([120, 8192])
>>> Epoch13 | Iter94 | voxel: torch.Size([120, 8192])
>>> Epoch13 | Iter95 | voxel: torch.Size([120, 8192])
>>> Epoch13 | Iter96 | voxel: torch.Size([120, 8192])
>>> Epoch13 | Iter97 | voxel: torch.Size([120, 8192])
>>> Epoch13 | Iter98 | voxel: torch.Size([120, 8192])
>>> Epoch13 | Iter99 | voxel: torch.Size([120, 8192])
>>> Epoch13 | Iter100 | voxel: torch.Size([120, 8192])
>>> Epoch13 | Iter101 | voxel: torch.Size([120, 8192])
>>> Epoch13 | Iter102 | voxel: torch.Size([120, 8192])
>>> Epoch13 | Iter103 | voxel: torch.Size([120, 8192])
>>> Epoch13 | Iter104 | voxel: torch.Size([120, 8192])
>>> Epoch13 | Iter105 | voxel: torch.Size([120, 8192])
>>> Epoch13 | Iter106 | voxel: torch.Size([120, 8192])
>>> Epoch13 | Iter107 | voxel: torch.Size([120, 8192])
>>> Epoch13 | Iter108 | voxel: torch.Size([120, 8192])
>>> Epoch13 | Iter109 | voxel: torch.Size([120, 8192])
>>> Epoch13 | Iter110 | voxel: torch.Size([120, 8192])
>>> Epoch13 | Iter111 | voxel: torch.Size([120, 8192])
>>> Epoch13 | Iter112 | voxel: torch.Size([120, 8192])
>>> Epoch13 | Iter113 | voxel: torch.Size([120, 8192])
>>> Epoch13 | Iter114 | voxel: torch.Size([120, 8192])
>>> Epoch13 | Iter115 | voxel: torch.Size([120, 8192])
>>> Epoch13 | Iter116 | voxel: torch.Size([120, 8192])
>>> Epoch13 | Iter117 | voxel: torch.Size([120, 8192])
>>> Epoch13 | Iter118 | voxel: torch.Size([120, 8192])
>>> Epoch13 | Iter119 | voxel: torch.Size([120, 8192])
>>> Epoch13 | Iter120 | voxel: torch.Size([120, 8192])
>>> Epoch13 | Iter121 | voxel: torch.Size([120, 8192])
>>> Epoch13 | Iter122 | voxel: torch.Size([120, 8192])
>>> Epoch13 | Iter123 | voxel: torch.Size([120, 8192])
>>> Epoch13 | Iter124 | voxel: torch.Size([120, 8192])
>>> Epoch13 | Iter125 | voxel: torch.Size([120, 8192])
>>> Epoch13 | Iter126 | voxel: torch.Size([120, 8192])
>>> Epoch13 | Iter127 | voxel: torch.Size([120, 8192])
>>> Epoch13 | Iter128 | voxel: torch.Size([120, 8192])
>>> Epoch13 | Iter129 | voxel: torch.Size([120, 8192])
>>> Epoch13 | Iter130 | voxel: torch.Size([120, 8192])
>>> Epoch13 | Iter131 | voxel: torch.Size([120, 8192])
>>> Epoch13 | Iter132 | voxel: torch.Size([120, 8192])
>>> Epoch13 | Iter133 | voxel: torch.Size([120, 8192])
>>> Epoch13 | Iter134 | voxel: torch.Size([120, 8192])
>>> Epoch13 | Iter135 | voxel: torch.Size([120, 8192])
>>> Epoch13 | Iter136 | voxel: torch.Size([120, 8192])
>>> Epoch13 | Iter137 | voxel: torch.Size([120, 8192])
>>> Epoch13 | Iter138 | voxel: torch.Size([120, 8192])
>>> Epoch13 | Iter139 | voxel: torch.Size([120, 8192])
>>> Epoch13 | Iter140 | voxel: torch.Size([120, 8192])
>>> Epoch13 | Iter141 | voxel: torch.Size([120, 8192])
>>> Epoch13 | Iter142 | voxel: torch.Size([120, 8192])
>>> Epoch13 | Iter143 | voxel: torch.Size([120, 8192])
>>> Epoch13 | Iter144 | voxel: torch.Size([120, 8192])
>>> Epoch13 | Iter145 | voxel: torch.Size([120, 8192])
>>> Epoch13 | Iter146 | voxel: torch.Size([120, 8192])
>>> Epoch13 | Iter147 | voxel: torch.Size([120, 8192])
>>> Epoch13 | Iter148 | voxel: torch.Size([120, 8192])
>>> Epoch13 | Iter149 | voxel: torch.Size([120, 8192])
>>> Epoch13 | Iter150 | voxel: torch.Size([120, 8192])
>>> Epoch13 | Iter151 | voxel: torch.Size([120, 8192])
>>> Epoch13 | Iter152 | voxel: torch.Size([120, 8192])
>>> Epoch13 | Iter153 | voxel: torch.Size([120, 8192])
>>> Epoch13 | Iter154 | voxel: torch.Size([120, 8192])
>>> Epoch13 | Iter155 | voxel: torch.Size([120, 8192])
>>> Epoch13 | Iter156 | voxel: torch.Size([120, 8192])
>>> Epoch13 | Iter157 | voxel: torch.Size([120, 8192])
>>> Epoch13 | Iter158 | voxel: torch.Size([120, 8192])
>>> Epoch13 | Iter159 | voxel: torch.Size([120, 8192])
>>> Epoch13 | Iter160 | voxel: torch.Size([120, 8192])
>>> Epoch13 | Iter161 | voxel: torch.Size([120, 8192])
>>> Epoch13 | Iter162 | voxel: torch.Size([120, 8192])
>>> Epoch13 | Iter163 | voxel: torch.Size([120, 8192])
>>> Epoch13 | Iter164 | voxel: torch.Size([120, 8192])
>>> Epoch13 | Iter165 | voxel: torch.Size([120, 8192])
>>> Epoch13 | Iter166 | voxel: torch.Size([120, 8192])
>>> Epoch13 | Iter167 | voxel: torch.Size([120, 8192])
>>> Epoch13 | Iter168 | voxel: torch.Size([120, 8192])
>>> Epoch13 | Iter169 | voxel: torch.Size([120, 8192])
>>> Epoch13 | Iter170 | voxel: torch.Size([120, 8192])
>>> Epoch13 | Iter171 | voxel: torch.Size([120, 8192])
>>> Epoch13 | Iter172 | voxel: torch.Size([120, 8192])
>>> Epoch13 | Iter173 | voxel: torch.Size([120, 8192])
>>> Epoch13 | Iter174 | voxel: torch.Size([120, 8192])
>>> Epoch13 | Iter175 | voxel: torch.Size([120, 8192])
>>> Epoch13 | Iter176 | voxel: torch.Size([120, 8192])
>>> Epoch13 | Iter177 | voxel: torch.Size([120, 8192])
>>> Epoch13 | Iter178 | voxel: torch.Size([120, 8192])
>>> Epoch13 | Iter179 | voxel: torch.Size([120, 8192])
>>> Epoch13 | Iter180 | voxel: torch.Size([120, 8192])
>>> Epoch13 | Iter181 | voxel: torch.Size([120, 8192])
>>> Epoch13 | Iter182 | voxel: torch.Size([120, 8192])
>>> Epoch13 | Iter183 | voxel: torch.Size([120, 8192])
>>> Epoch13 | Iter184 | voxel: torch.Size([120, 8192])
>>> Epoch13 | Iter185 | voxel: torch.Size([120, 8192])
>>> Epoch13 | Iter186 | voxel: torch.Size([120, 8192])
>>> Epoch13 | Iter187 | voxel: torch.Size([120, 8192])
>>> Epoch13 | Iter188 | voxel: torch.Size([120, 8192])
>>> Epoch13 | Iter189 | voxel: torch.Size([120, 8192])
>>> Epoch13 | Iter190 | voxel: torch.Size([120, 8192])
>>> Epoch13 | Iter191 | voxel: torch.Size([120, 8192])
>>> Epoch13 | Iter192 | voxel: torch.Size([120, 8192])
>>> Epoch13 | Iter193 | voxel: torch.Size([120, 8192])
>>> Epoch13 | Iter194 | voxel: torch.Size([120, 8192])
>>> Epoch13 | Iter195 | voxel: torch.Size([120, 8192])
>>> Epoch13 | Iter196 | voxel: torch.Size([120, 8192])
>>> Epoch13 | Iter197 | voxel: torch.Size([120, 8192])
>>> Epoch13 | Iter198 | voxel: torch.Size([120, 8192])
>>> Epoch13 | Iter199 | voxel: torch.Size([120, 8192])
>>> Epoch13 | Iter200 | voxel: torch.Size([120, 8192])
>>> Epoch13 | Iter201 | voxel: torch.Size([120, 8192])
>>> Epoch13 | Iter202 | voxel: torch.Size([120, 8192])
>>> Epoch13 | Iter203 | voxel: torch.Size([120, 8192])
>>> Epoch13 | Iter204 | voxel: torch.Size([120, 8192])
>>> Epoch13 | Iter205 | voxel: torch.Size([120, 8192])
>>> Epoch13 | Iter206 | voxel: torch.Size([120, 8192])
>>> Epoch13 | Iter207 | voxel: torch.Size([120, 8192])
>>> Epoch13 | Iter208 | voxel: torch.Size([120, 8192])
>>> Epoch13 | Iter209 | voxel: torch.Size([120, 8192])
>>> Epoch13 | Iter210 | voxel: torch.Size([120, 8192])
>>> Epoch13 | Iter211 | voxel: torch.Size([120, 8192])
>>> Epoch13 | Iter212 | voxel: torch.Size([120, 8192])
>>> Epoch13 | Iter213 | voxel: torch.Size([120, 8192])
>>> Epoch13 | Iter214 | voxel: torch.Size([120, 8192])
>>> Epoch13 | Iter215 | voxel: torch.Size([120, 8192])
>>> Epoch13 | Iter216 | voxel: torch.Size([120, 8192])
>>> Epoch13 | Iter217 | voxel: torch.Size([120, 8192])
>>> Epoch13 | Iter218 | voxel: torch.Size([120, 8192])
>>> Epoch13 | Iter219 | voxel: torch.Size([120, 8192])
>>> Epoch13 | Iter220 | voxel: torch.Size([120, 8192])
>>> Epoch13 | Iter221 | voxel: torch.Size([120, 8192])
>>> Epoch13 | Iter222 | voxel: torch.Size([120, 8192])
>>> Epoch13 | Iter223 | voxel: torch.Size([120, 8192])
>>> Epoch13 | Iter224 | voxel: torch.Size([120, 8192])
>>> Epoch13 | Iter225 | voxel: torch.Size([120, 8192])
>>> Epoch13 | Iter226 | voxel: torch.Size([120, 8192])
>>> Epoch13 | Iter227 | voxel: torch.Size([120, 8192])
>>> Epoch13 | Iter228 | voxel: torch.Size([120, 8192])
>>> Epoch13 | Iter229 | voxel: torch.Size([120, 8192])
>>> Epoch13 | Iter230 | voxel: torch.Size([120, 8192])
>>> Epoch13 | Iter231 | voxel: torch.Size([120, 8192])
>>> Epoch13 | Iter232 | voxel: torch.Size([120, 8192])
>>> Epoch13 | Iter233 | voxel: torch.Size([120, 8192])
>>> Epoch13 | Iter234 | voxel: torch.Size([120, 8192])
>>> Epoch13 | Iter235 | voxel: torch.Size([120, 8192])
>>> Epoch13 | Iter236 | voxel: torch.Size([120, 8192])
>>> Epoch13 | Iter237 | voxel: torch.Size([120, 8192])
>>> Epoch13 | Iter238 | voxel: torch.Size([120, 8192])
>>> Epoch13 | Iter239 | voxel: torch.Size([120, 8192])
>>> Epoch13 | Iter240 | voxel: torch.Size([120, 8192])
>>> Epoch13 | Iter241 | voxel: torch.Size([120, 8192])
>>> Epoch13 | Iter242 | voxel: torch.Size([120, 8192])
>>> Epoch13 | Iter243 | voxel: torch.Size([120, 8192])
>>> Epoch13 | Iter244 | voxel: torch.Size([120, 8192])
>>> Epoch13 | Iter245 | voxel: torch.Size([120, 8192])
>>> Epoch13 | Iter246 | voxel: torch.Size([120, 8192])
>>> Epoch13 | Iter247 | voxel: torch.Size([120, 8192])
>>> Epoch13 | Iter248 | voxel: torch.Size([120, 8192])
>>> Epoch13 | Iter249 | voxel: torch.Size([120, 8192])
>>> Epoch13 | Iter250 | voxel: torch.Size([120, 8192])
>>> Epoch13 | Iter251 | voxel: torch.Size([120, 8192])
>>> Epoch13 | Iter252 | voxel: torch.Size([120, 8192])
>>> Epoch13 | Iter253 | voxel: torch.Size([120, 8192])
>>> Epoch13 | Iter254 | voxel: torch.Size([120, 8192])
>>> Epoch13 | Iter255 | voxel: torch.Size([120, 8192])
>>> Epoch13 | Iter256 | voxel: torch.Size([120, 8192])
>>> Epoch13 | Iter257 | voxel: torch.Size([120, 8192])
>>> Epoch13 | Iter258 | voxel: torch.Size([120, 8192])
>>> Epoch13 | Iter259 | voxel: torch.Size([120, 8192])
>>> Epoch13 | Iter260 | voxel: torch.Size([120, 8192])
>>> Epoch13 | Iter261 | voxel: torch.Size([120, 8192])
>>> Epoch13 | Iter262 | voxel: torch.Size([120, 8192])
>>> Epoch13 | Iter263 | voxel: torch.Size([120, 8192])
>>> Epoch13 | Iter264 | voxel: torch.Size([120, 8192])
>>> Epoch13 | Iter265 | voxel: torch.Size([120, 8192])
>>> Epoch13 | Iter266 | voxel: torch.Size([120, 8192])
>>> Epoch13 | Iter267 | voxel: torch.Size([120, 8192])
>>> Epoch13 | Iter268 | voxel: torch.Size([120, 8192])
>>> Epoch13 | Iter269 | voxel: torch.Size([120, 8192])
>>> Epoch13 | Iter270 | voxel: torch.Size([120, 8192])
>>> Epoch13 | Iter271 | voxel: torch.Size([120, 8192])
>>> Epoch13 | Iter272 | voxel: torch.Size([120, 8192])
>>> Epoch13 | Iter273 | voxel: torch.Size([120, 8192])
>>> Epoch13 | Iter274 | voxel: torch.Size([120, 8192])
>>> Epoch13 | Iter275 | voxel: torch.Size([120, 8192])
>>> Epoch13 | Iter276 | voxel: torch.Size([120, 8192])
>>> Epoch13 | Iter277 | voxel: torch.Size([120, 8192])
>>> Epoch13 | Iter278 | voxel: torch.Size([120, 8192])
>>> Epoch13 | Iter279 | voxel: torch.Size([120, 8192])
>>> Epoch13 | Iter280 | voxel: torch.Size([120, 8192])
>>> Epoch13 | Iter281 | voxel: torch.Size([120, 8192])
>>> Epoch13 | Iter282 | voxel: torch.Size([120, 8192])
>>> Epoch13 | Iter283 | voxel: torch.Size([120, 8192])
>>> Epoch13 | Iter284 | voxel: torch.Size([120, 8192])
>>> Epoch13 | Iter285 | voxel: torch.Size([36, 8192])
train/loss: 103.48448426573427
train/lr: 0.000499284297715385
train/num_steps: 4004
train/cosine_sim_embedding: 0.7683839597902098
train/ms_ssim_image: 0.2769019920509178
train/loss_mae_image: 0.2285783674333479
train/loss_ms_ssim_image: 0.7230933129370629
train/loss_mse_embedding: 0.3908495069383741
Evaluating...
>>> Epoch13 | Eval0 | voxel: torch.Size([80, 8192])
>>> Epoch13 | Eval1 | voxel: torch.Size([80, 8192])
>>> Epoch13 | Eval2 | voxel: torch.Size([80, 8192])
>>> Epoch13 | Eval3 | voxel: torch.Size([80, 8192])
>>> Epoch13 | Eval4 | voxel: torch.Size([80, 8192])
>>> Epoch13 | Eval5 | voxel: torch.Size([80, 8192])
>>> Epoch13 | Eval6 | voxel: torch.Size([80, 8192])
>>> Epoch13 | Eval7 | voxel: torch.Size([80, 8192])
>>> Epoch13 | Eval8 | voxel: torch.Size([80, 8192])
>>> Epoch13 | Eval9 | voxel: torch.Size([80, 8192])
>>> Epoch13 | Eval10 | voxel: torch.Size([80, 8192])
>>> Epoch13 | Eval11 | voxel: torch.Size([80, 8192])
>>> Epoch13 | Eval12 | voxel: torch.Size([80, 8192])
>>> Epoch13 | Eval13 | voxel: torch.Size([80, 8192])

  3%|██▎                                                                                | 14/500 [1:46:51<62:05:50, 459.98s/it, epoch=13, lr=0.000499, loss=103]
val/loss: 107.0875
val/num_steps: 210
val/cosine_sim_embedding: 0.7595052083333333
val/ms_ssim_image: 0.26101888020833336
val/loss_mae_image: 0.24609375
val/loss_ms_ssim_image: 0.7389322916666666
val/loss_mse_embedding: 0.4107421875
Not best - current_similarity: 0.261 @ epoch 13, best_similarity: 0.268 @ epoch 9
>>> Epoch14 | Iter0 | voxel: torch.Size([120, 8192])
>>> Epoch14 | Iter1 | voxel: torch.Size([120, 8192])
>>> Epoch14 | Iter2 | voxel: torch.Size([120, 8192])
>>> Epoch14 | Iter3 | voxel: torch.Size([120, 8192])
>>> Epoch14 | Iter4 | voxel: torch.Size([120, 8192])
>>> Epoch14 | Iter5 | voxel: torch.Size([120, 8192])
>>> Epoch14 | Iter6 | voxel: torch.Size([120, 8192])
>>> Epoch14 | Iter7 | voxel: torch.Size([120, 8192])
>>> Epoch14 | Iter8 | voxel: torch.Size([120, 8192])
>>> Epoch14 | Iter9 | voxel: torch.Size([120, 8192])
>>> Epoch14 | Iter10 | voxel: torch.Size([120, 8192])
>>> Epoch14 | Iter11 | voxel: torch.Size([120, 8192])
>>> Epoch14 | Iter12 | voxel: torch.Size([120, 8192])
>>> Epoch14 | Iter13 | voxel: torch.Size([120, 8192])
>>> Epoch14 | Iter14 | voxel: torch.Size([120, 8192])
>>> Epoch14 | Iter15 | voxel: torch.Size([120, 8192])
>>> Epoch14 | Iter16 | voxel: torch.Size([120, 8192])
>>> Epoch14 | Iter17 | voxel: torch.Size([120, 8192])
>>> Epoch14 | Iter18 | voxel: torch.Size([120, 8192])
>>> Epoch14 | Iter19 | voxel: torch.Size([120, 8192])
>>> Epoch14 | Iter20 | voxel: torch.Size([120, 8192])
>>> Epoch14 | Iter21 | voxel: torch.Size([120, 8192])
>>> Epoch14 | Iter22 | voxel: torch.Size([120, 8192])
>>> Epoch14 | Iter23 | voxel: torch.Size([120, 8192])
>>> Epoch14 | Iter24 | voxel: torch.Size([120, 8192])
>>> Epoch14 | Iter25 | voxel: torch.Size([120, 8192])
>>> Epoch14 | Iter26 | voxel: torch.Size([120, 8192])
>>> Epoch14 | Iter27 | voxel: torch.Size([120, 8192])
>>> Epoch14 | Iter28 | voxel: torch.Size([120, 8192])
>>> Epoch14 | Iter29 | voxel: torch.Size([120, 8192])
>>> Epoch14 | Iter30 | voxel: torch.Size([120, 8192])
>>> Epoch14 | Iter31 | voxel: torch.Size([120, 8192])
>>> Epoch14 | Iter32 | voxel: torch.Size([120, 8192])
>>> Epoch14 | Iter33 | voxel: torch.Size([120, 8192])
>>> Epoch14 | Iter34 | voxel: torch.Size([120, 8192])
>>> Epoch14 | Iter35 | voxel: torch.Size([120, 8192])
>>> Epoch14 | Iter36 | voxel: torch.Size([120, 8192])
>>> Epoch14 | Iter37 | voxel: torch.Size([120, 8192])
>>> Epoch14 | Iter38 | voxel: torch.Size([120, 8192])
>>> Epoch14 | Iter39 | voxel: torch.Size([120, 8192])
>>> Epoch14 | Iter40 | voxel: torch.Size([120, 8192])
>>> Epoch14 | Iter41 | voxel: torch.Size([120, 8192])
>>> Epoch14 | Iter42 | voxel: torch.Size([120, 8192])
>>> Epoch14 | Iter43 | voxel: torch.Size([120, 8192])
>>> Epoch14 | Iter44 | voxel: torch.Size([120, 8192])
>>> Epoch14 | Iter45 | voxel: torch.Size([120, 8192])
>>> Epoch14 | Iter46 | voxel: torch.Size([120, 8192])
>>> Epoch14 | Iter47 | voxel: torch.Size([120, 8192])
>>> Epoch14 | Iter48 | voxel: torch.Size([120, 8192])
>>> Epoch14 | Iter49 | voxel: torch.Size([120, 8192])
>>> Epoch14 | Iter50 | voxel: torch.Size([120, 8192])
>>> Epoch14 | Iter51 | voxel: torch.Size([120, 8192])
>>> Epoch14 | Iter52 | voxel: torch.Size([120, 8192])
>>> Epoch14 | Iter53 | voxel: torch.Size([120, 8192])
>>> Epoch14 | Iter54 | voxel: torch.Size([120, 8192])
>>> Epoch14 | Iter55 | voxel: torch.Size([120, 8192])
>>> Epoch14 | Iter56 | voxel: torch.Size([120, 8192])
>>> Epoch14 | Iter57 | voxel: torch.Size([120, 8192])
>>> Epoch14 | Iter58 | voxel: torch.Size([120, 8192])
>>> Epoch14 | Iter59 | voxel: torch.Size([120, 8192])
>>> Epoch14 | Iter60 | voxel: torch.Size([120, 8192])
>>> Epoch14 | Iter61 | voxel: torch.Size([120, 8192])
>>> Epoch14 | Iter62 | voxel: torch.Size([120, 8192])
>>> Epoch14 | Iter63 | voxel: torch.Size([120, 8192])
>>> Epoch14 | Iter64 | voxel: torch.Size([120, 8192])
>>> Epoch14 | Iter65 | voxel: torch.Size([120, 8192])
>>> Epoch14 | Iter66 | voxel: torch.Size([120, 8192])
>>> Epoch14 | Iter67 | voxel: torch.Size([120, 8192])
>>> Epoch14 | Iter68 | voxel: torch.Size([120, 8192])
>>> Epoch14 | Iter69 | voxel: torch.Size([120, 8192])
>>> Epoch14 | Iter70 | voxel: torch.Size([120, 8192])
>>> Epoch14 | Iter71 | voxel: torch.Size([120, 8192])
>>> Epoch14 | Iter72 | voxel: torch.Size([120, 8192])
>>> Epoch14 | Iter73 | voxel: torch.Size([120, 8192])
>>> Epoch14 | Iter74 | voxel: torch.Size([120, 8192])
>>> Epoch14 | Iter75 | voxel: torch.Size([120, 8192])
>>> Epoch14 | Iter76 | voxel: torch.Size([120, 8192])
>>> Epoch14 | Iter77 | voxel: torch.Size([120, 8192])
>>> Epoch14 | Iter78 | voxel: torch.Size([120, 8192])
>>> Epoch14 | Iter79 | voxel: torch.Size([120, 8192])
>>> Epoch14 | Iter80 | voxel: torch.Size([120, 8192])
>>> Epoch14 | Iter81 | voxel: torch.Size([120, 8192])
>>> Epoch14 | Iter82 | voxel: torch.Size([120, 8192])
>>> Epoch14 | Iter83 | voxel: torch.Size([120, 8192])
>>> Epoch14 | Iter84 | voxel: torch.Size([120, 8192])
>>> Epoch14 | Iter85 | voxel: torch.Size([120, 8192])
>>> Epoch14 | Iter86 | voxel: torch.Size([120, 8192])
>>> Epoch14 | Iter87 | voxel: torch.Size([120, 8192])
>>> Epoch14 | Iter88 | voxel: torch.Size([120, 8192])
>>> Epoch14 | Iter89 | voxel: torch.Size([120, 8192])
>>> Epoch14 | Iter90 | voxel: torch.Size([120, 8192])
>>> Epoch14 | Iter91 | voxel: torch.Size([120, 8192])
>>> Epoch14 | Iter92 | voxel: torch.Size([120, 8192])
>>> Epoch14 | Iter93 | voxel: torch.Size([120, 8192])
>>> Epoch14 | Iter94 | voxel: torch.Size([120, 8192])
>>> Epoch14 | Iter95 | voxel: torch.Size([120, 8192])
>>> Epoch14 | Iter96 | voxel: torch.Size([120, 8192])
>>> Epoch14 | Iter97 | voxel: torch.Size([120, 8192])
>>> Epoch14 | Iter98 | voxel: torch.Size([120, 8192])
>>> Epoch14 | Iter99 | voxel: torch.Size([120, 8192])
>>> Epoch14 | Iter100 | voxel: torch.Size([120, 8192])
>>> Epoch14 | Iter101 | voxel: torch.Size([120, 8192])
>>> Epoch14 | Iter102 | voxel: torch.Size([120, 8192])
>>> Epoch14 | Iter103 | voxel: torch.Size([120, 8192])
>>> Epoch14 | Iter104 | voxel: torch.Size([120, 8192])
>>> Epoch14 | Iter105 | voxel: torch.Size([120, 8192])
>>> Epoch14 | Iter106 | voxel: torch.Size([120, 8192])
>>> Epoch14 | Iter107 | voxel: torch.Size([120, 8192])
>>> Epoch14 | Iter108 | voxel: torch.Size([120, 8192])
>>> Epoch14 | Iter109 | voxel: torch.Size([120, 8192])
>>> Epoch14 | Iter110 | voxel: torch.Size([120, 8192])
>>> Epoch14 | Iter111 | voxel: torch.Size([120, 8192])
>>> Epoch14 | Iter112 | voxel: torch.Size([120, 8192])
>>> Epoch14 | Iter113 | voxel: torch.Size([120, 8192])
>>> Epoch14 | Iter114 | voxel: torch.Size([120, 8192])
>>> Epoch14 | Iter115 | voxel: torch.Size([120, 8192])
>>> Epoch14 | Iter116 | voxel: torch.Size([120, 8192])
>>> Epoch14 | Iter117 | voxel: torch.Size([120, 8192])
>>> Epoch14 | Iter118 | voxel: torch.Size([120, 8192])
>>> Epoch14 | Iter119 | voxel: torch.Size([120, 8192])
>>> Epoch14 | Iter120 | voxel: torch.Size([120, 8192])
>>> Epoch14 | Iter121 | voxel: torch.Size([120, 8192])
>>> Epoch14 | Iter122 | voxel: torch.Size([120, 8192])
>>> Epoch14 | Iter123 | voxel: torch.Size([120, 8192])
>>> Epoch14 | Iter124 | voxel: torch.Size([120, 8192])
>>> Epoch14 | Iter125 | voxel: torch.Size([120, 8192])
>>> Epoch14 | Iter126 | voxel: torch.Size([120, 8192])
>>> Epoch14 | Iter127 | voxel: torch.Size([120, 8192])
>>> Epoch14 | Iter128 | voxel: torch.Size([120, 8192])
>>> Epoch14 | Iter129 | voxel: torch.Size([120, 8192])
>>> Epoch14 | Iter130 | voxel: torch.Size([120, 8192])
>>> Epoch14 | Iter131 | voxel: torch.Size([120, 8192])
>>> Epoch14 | Iter132 | voxel: torch.Size([120, 8192])
>>> Epoch14 | Iter133 | voxel: torch.Size([120, 8192])
>>> Epoch14 | Iter134 | voxel: torch.Size([120, 8192])
>>> Epoch14 | Iter135 | voxel: torch.Size([120, 8192])
>>> Epoch14 | Iter136 | voxel: torch.Size([120, 8192])
>>> Epoch14 | Iter137 | voxel: torch.Size([120, 8192])
>>> Epoch14 | Iter138 | voxel: torch.Size([120, 8192])
>>> Epoch14 | Iter139 | voxel: torch.Size([120, 8192])
>>> Epoch14 | Iter140 | voxel: torch.Size([120, 8192])
>>> Epoch14 | Iter141 | voxel: torch.Size([120, 8192])
>>> Epoch14 | Iter142 | voxel: torch.Size([120, 8192])
>>> Epoch14 | Iter143 | voxel: torch.Size([120, 8192])
>>> Epoch14 | Iter144 | voxel: torch.Size([120, 8192])
>>> Epoch14 | Iter145 | voxel: torch.Size([120, 8192])
>>> Epoch14 | Iter146 | voxel: torch.Size([120, 8192])
>>> Epoch14 | Iter147 | voxel: torch.Size([120, 8192])
>>> Epoch14 | Iter148 | voxel: torch.Size([120, 8192])
>>> Epoch14 | Iter149 | voxel: torch.Size([120, 8192])
>>> Epoch14 | Iter150 | voxel: torch.Size([120, 8192])
>>> Epoch14 | Iter151 | voxel: torch.Size([120, 8192])
>>> Epoch14 | Iter152 | voxel: torch.Size([120, 8192])
>>> Epoch14 | Iter153 | voxel: torch.Size([120, 8192])
>>> Epoch14 | Iter154 | voxel: torch.Size([120, 8192])
>>> Epoch14 | Iter155 | voxel: torch.Size([120, 8192])
>>> Epoch14 | Iter156 | voxel: torch.Size([120, 8192])
>>> Epoch14 | Iter157 | voxel: torch.Size([120, 8192])
>>> Epoch14 | Iter158 | voxel: torch.Size([120, 8192])
>>> Epoch14 | Iter159 | voxel: torch.Size([120, 8192])
  3%|██▎                                                                                | 14/500 [1:51:06<64:17:07, 476.19s/it, epoch=13, lr=0.000499, loss=103]
Traceback (most recent call last):
  File "/media/SSD_1_2T/xt/MindBridge/src/main.py", line 196, in <module>
    main()
  File "/media/SSD_1_2T/xt/MindBridge/src/main.py", line 190, in main
    trainer.train(local_rank)
  File "/media/SSD_1_2T/xt/MindBridge/src/trainer_fmri_vae.py", line 156, in train
    self.train_epoch(epoch)
  File "/media/SSD_1_2T/xt/MindBridge/src/trainer_fmri_vae.py", line 459, in train_epoch
    def train_epoch(self, epoch):
  File "/home/fmri/miniconda3/envs/xt/lib/python3.10/site-packages/accelerate/data_loader.py", line 464, in __iter__
    next_batch = next(dataloader_iter)
  File "/home/fmri/miniconda3/envs/xt/lib/python3.10/site-packages/torch/utils/data/dataloader.py", line 631, in __next__
